1,1,台北市,內湖區,建物,臺北市內湖區文湖街31~60號,0,工,,,1070404,土地0建物1車位0,十一層,14,其他,見其他登記事項,鋼筋混凝土造,1050608,271.02,3,2,3,有,有,有,128000,472,,0,0,,台北市 內湖區 臺北市內湖區文湖街31~60號 其他
27,台北市,中山區,建物,臺北市中山區雙城街13巷1~30號,0,商,,,1070410,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,133.53,3,2,2,有,有,有,74000,554,,0,0,,台北市 中山區 臺北市中山區雙城街13巷1~30號 住宅大樓(11層含以上有電梯)
28,台北市,中山區,建物,臺北市中山區林森北路571~600號,0,商,,,1070410,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,88.99,2,2,1,有,有,有,55000,618,,0,0,租金含管理費,台北市 中山區 臺北市中山區林森北路571~600號 住宅大樓(11層含以上有電梯)
29,台北市,內湖區,建物,臺北市內湖區康寧路一段151~180號,0,住,,,1070426,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850430,119.52,3,2,2,有,有,有,32000,268,,0,0,有永久使用車位空間,台北市 內湖區 臺北市內湖區康寧路一段151~180號 華廈(10層含以下有電梯)
30,台北市,內湖區,建物,臺北市內湖區行善路241~270號,0,其他,,,1070410,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990329,240.35,4,2,2,有,有,有,53000,221,坡道平面,27.18,0,,台北市 內湖區 臺北市內湖區行善路241~270號 住宅大樓(11層含以上有電梯)
31,台北市,萬華區,建物,臺北市萬華區康定路91~120號,0,商,,,1070414,土地0建物1車位0,六層,26,套房(1房1廳1衛),住家用,見其他登記事項,1050331,51.73,1,1,1,有,有,有,20000,387,,0,0,,台北市 萬華區 臺北市萬華區康定路91~120號 套房(1房1廳1衛)
32,台北市,中正區,建物,臺北市中正區臨沂街25巷1~30號,0,住,,,1070427,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600707,166.56,4,2,2,有,無,無,45000,270,,0,0,,台北市 中正區 臺北市中正區臨沂街25巷1~30號 華廈(10層含以下有電梯)
33,台北市,大同區,建物,臺北市大同區興城街4巷1~30號,0,商,,,1070424,土地0建物1車位0,全,1,透天厝,,磚造,,47.89,1,1,1,有,無,無,17000,355,,0,0,,台北市 大同區 臺北市大同區興城街4巷1~30號 透天厝
34,台北市,中正區,建物,臺北市中正區連雲街1~30號,0,住,,,1070426,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951031,122.53,3,2,1,有,無,有,58000,473,,0,0,,台北市 中正區 臺北市中正區連雲街1~30號 華廈(10層含以下有電梯)
35,台北市,大同區,建物,臺北市大同區市民大道一段181~210號,0,其他,,,1070417,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,118.12,3,2,2,有,無,有,50000,423,,0,0,,台北市 大同區 臺北市大同區市民大道一段181~210號 住宅大樓(11層含以上有電梯)
36,台北市,大同區,建物,臺北市大同區市民大道一段181~210號,0,其他,,,1070417,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,137.62,3,2,2,有,有,有,55000,400,,0,0,,台北市 大同區 臺北市大同區市民大道一段181~210號 住宅大樓(11層含以上有電梯)
37,台北市,南港區,建物,臺北市南港區經貿二路255巷1~30號,0,住,,,1070413,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,161.26,3,2,2,有,有,有,31000,192,坡道平面,47.29,0,,台北市 南港區 臺北市南港區經貿二路255巷1~30號 住宅大樓(11層含以上有電梯)
38,台北市,南港區,建物,臺北市南港區松河街751~780號,0,住,,,1070414,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981207,115.04,3,2,2,有,有,無,20000,174,升降機械,9.93,0,,台北市 南港區 臺北市南港區松河街751~780號 華廈(10層含以下有電梯)
39,台北市,南港區,建物,臺北市南港區經貿二路157巷36弄61~90號,0,住,,,1070416,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030224,142.34,4,2,2,有,有,無,38000,267,,0,0,,台北市 南港區 臺北市南港區經貿二路157巷36弄61~90號 華廈(10層含以下有電梯)
40,台北市,信義區,建物,臺北市信義區忠孝東路五段331~360號,0,商,,,1070419,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940531,46.6,2,1,1,有,有,有,32000,687,,0,0,,台北市 信義區 臺北市信義區忠孝東路五段331~360號 住宅大樓(11層含以上有電梯)
41,台北市,信義區,建物,臺北市信義區吳興街284巷1~30號,0,住,,,1070425,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805,107.43,2,1,2,有,有,有,49450,460,坡道平面,0,0,,台北市 信義區 臺北市信義區吳興街284巷1~30號 住宅大樓(11層含以上有電梯)
42,台北市,南港區,建物,臺北市南港區東明街91~120號,0,商,,,1070426,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990805,286.9,3,2,2,有,有,有,45000,157,升降平面,45.47,0,,台北市 南港區 臺北市南港區東明街91~120號 住宅大樓(11層含以上有電梯)
43,台北市,信義區,建物,臺北市信義區吳興街284巷1~30號,0,住,,,1070425,土地0建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805,117.29,2,1,2,有,有,有,49653,423,坡道平面,0,0,,台北市 信義區 臺北市信義區吳興街284巷1~30號 住宅大樓(11層含以上有電梯)
44,台北市,松山區,建物,臺北市松山區健康路35巷1~30號,0,住,,,1070323,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860728,156.52,3,2,2,有,有,有,56000,358,,0,0,,台北市 松山區 臺北市松山區健康路35巷1~30號 住宅大樓(11層含以上有電梯)
