新北市,新店區,建物,新北市新店區中興路二段181~210號,0,工,,,1070425,土地0建物1車位1,十層,13,辦公商業大樓,工商用,鋼筋混凝土造,0870606,272.67,0,0,0,無,無,無,80000,293,坡道平面,0,0,,RPPPMLQLMHNFFCF78CC
新北市,新店區,建物,新北市新店區中興路二段151~180號,0,住,,,1070423,土地0建物1車位1,十層,26,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060324,219.52,4,2,2,有,有,有,50000,228,坡道平面,29.63,0,,RPRPMLQLMHNFFCF98CC
新北市,三峽區,房地(土地+建物),新北市三峽區大同路1~30號,38.3,住,,,1070418,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0810120,77.23,0,0,0,無,無,無,22700,294,,0,0,,RPSNMLQLMHNFFIF86CC
新北市,鶯歌區,房地(土地+建物)+車位,新北市鶯歌區國中街151~180號,23.94,住,,,1070331,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040413,163.15,3,2,2,有,有,有,15000,92,坡道平面,30.28,0,此件為 社會住宅包(代)租代管計畫租金市價打9折。,RPOSMLQLMHNFFIF96CC
新北市,土城區,房地(土地+建物),新北市土城區延壽路13巷1~30號,25.68,住,,,1070110,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0730410,91.25,1,1,1,有,無,無,26000,285,,0,0,"自民國108年1月10日起租金為27000元,撤銷原申報書序號C1FA10701190044",RPPPMLQLMHNFFAF78EC
新北市,淡水區,建物,新北市淡水區沙崙路一段126巷91~120號,0,其他,,,1070329,土地0建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,191.71,3,2,2,有,有,有,21000,110,坡道平面,36.52,0,,RPQTMLQLMHNFFEF86CC
新北市,汐止區,建物,新北市汐止區大同路二段211~240號,0,住,,,1070425,土地0建物1車位0,二十層,29,套房(1房1廳1衛),住家用,鋼筋混凝土造,1001223,56.44,1,1,1,有,有,有,17000,301,,0,0,,RPRNMLQLMHNFFDF88CC
新北市,汐止區,房地(土地+建物),新北市汐止區大同路一段337巷1~30號,25.91,住,,,1070401,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741230,120.62,2,1,1,有,無,無,12000,99,,0,0,,RPSNMLQLMHNFFDF98CC
新北市,三重區,建物,新北市三重區三和路二段61~90號,0,其他,,,1070402,土地0建物1車位0,見其他登記事項,2,店面(店鋪),商業用,見其他登記事項,0441101,234,0,0,0,無,無,無,200000,855,,0,0,,RPTOMLRLMHNFFGF96CC
新北市,淡水區,房地(土地+建物),新北市淡水區新市一路一段151~180號,16.43,住,,,1070423,土地1建物1車位0,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,105.71,3,2,2,有,有,無,16800,159,,0,0,,RPPOMLRLMHNFFEF98CC
新北市,淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段511~540號,28.98,住,,,1070407,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,164.76,4,2,2,有,無,無,22000,134,坡道平面,29.84,0,,RPXRMLRLMHNFFEF47CC
新北市,板橋區,房地(土地+建物),新北市板橋區忠孝路31~60號,0,住,,,1070314,土地1建物2車位0,一層,10,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890908,464.76,0,0,0,無,有,無,160000,344,,0,0,,RPRSMLRLMHNFFAF76EC
新北市,板橋區,房地(土地+建物)+車位,新北市板橋區合宜路61~90號,26.59,住,,,1070317,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060531,181.86,3,2,2,有,有,無,24000,132,坡道平面,31.27,0,"租金含車位.管理費.清潔費,撤銷原申報書序號C1FA10703310025",RPUSMLRLMHNFFAF07EC
