高雄市,鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路361~390號,162.38,住,,,1070414,土地1建物1車位2,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,341.72,4,2,3,有,有,有,70000,205,坡道平面,52.76,0,,RPSNMLQLMHNFFAE58CC
高雄市,鼓山區,建物,高雄市鼓山區青海路181~210號,0,住,,,1070410,土地0建物1車位0,一層,2,店面(店鋪),見其它登記事項,見其它登記事項,1051115,170.72,0,2,1,有,無,無,120000,703,,0,0,107.4.16-109.4.15每月租金12萬元整(含稅).109.4.16-111.4.15每月租金13萬元整(含稅).111.4.16-112.4.15每月租金14萬元整(含稅).,RPQOMLQLMHNFFAE48CC
高雄市,鼓山區,房地(土地+建物),高雄市鼓山區中華一路2101~2130號,18,住,,,1070418,土地3建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0791205,156.01,2,0,0,無,無,有,15000,96,,0,0,,RPOOMLRLMHNFFAE38CC
高雄市,新興區,房地(土地+建物),高雄市新興區錦田路31~60號,47,商,,,1070426,土地1建物1車位0,全,3,透天厝,,加強磚造,0570125,132.47,0,0,0,無,無,無,22000,166,,0,0,,RPXNMLRLMHNFFBE66CC
高雄市,前鎮區,房地(土地+建物),高雄市前鎮區鎮興路151~180號,64,住,,,1070401,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0940125,123.18,5,2,3,有,無,有,25000,203,,0,0,,RPQOMLRLMHNFFCE78CC
高雄市,小港區,房地(土地+建物),高雄市小港區桂華街1~30號,7.89,商,,,1070401,土地1建物1車位0,一層,1,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1031208,89.55,0,0,0,無,有,無,19000,212,,0,0,,RPROMLRLMHNFFCE88CC
高雄市,前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路241~270號,26.42,住,,,1070401,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0891023,78.72,0,0,0,無,無,有,28000,356,,0,0,,RPWOMLRLMHNFFCE76CC
高雄市,三民區,房地(土地+建物),高雄市三民區鼎山街691~720號,73.01,商,,,1070401,土地1建物1車位0,全,2,透天厝,住商用,磚造,0490204,54.31,0,0,0,無,無,無,25000,460,,0,0,,RPOOMLRLMHNFFDE68CC
高雄市,楠梓區,房地(土地+建物),高雄市楠梓區秀群路499巷7弄1~30號,6.81,住,,,1070301,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,85.95,2,2,1,有,有,有,15000,175,,0,0,本物件所有權人有車位  租金不含車位,RPWNMLRLMHNFFEE86CC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區南京路31~60號,68,住,,,1070331,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690728,185.76,0,0,0,無,無,有,27800,150,,0,0,,RPPOMLRLMHNFFGE09CC
